device_type,group,purchase_rating,purchase_value_usd,discount_dollor,customer_id,user_age,play_game_seconds
iOS,A,30.08070919822518,51.63546036349933,1.6164915990116466,778,43,289
iOS,A,58.38368960661644,95.56169800892786,7.0073042350610875,779,44,267
iOS,A,35.25657455654567,64.71895928410166,8.01377853630763,780,26,270
Android,A,8.346699447738539,41.80174890949159,1.3325969901342998,781,43,256
Android,A,13.018927399404026,26.419255653224543,5.1148850482532175,782,39,258
PC,A,22.546007828724658,44.59398774842099,8.158464071631522,783,47,238
Android,A,29.92301066518788,50.48393123457627,1.6856602715952678,784,34,272
Android,A,34.15916967834743,66.47023633179748,1.610646428581127,785,43,216
iOS,A,27.276656044713008,42.022422916405255,0.7178142770434904,786,53,239
PC,A,33.27177661333927,62.62684707052582,11.391117853376151,787,18,221
PC,A,41.11087975705405,66.63377881912922,2.580377223205576,788,25,233
PC,A,21.0133728189133,46.41420483830954,3.864306788911746,789,52,229
iOS,A,31.592213946910334,61.74099322085373,5.542505824778251,790,32,261
Android,A,26.377995944215584,44.489576534532205,5.329949539313914,791,39,247
iOS,A,22.346598241536903,50.41513718600824,0.7233094392223776,792,31,236
iOS,A,9.647784946670601,27.195697914151964,1.233371771651039,793,43,298
iOS,A,22.199538549410935,50.69259809568872,9.443933562815742,794,45,206
Android,A,27.70709098609687,62.90633814308296,11.428950676086181,795,40,218
Android,A,31.98121268443625,58.73680616011923,9.178103462276441,796,31,245
iOS,A,14.012375935697097,46.37283216773975,0.17993814137972014,797,41,236
iOS,A,24.801656860422483,65.16301398402403,4.261749325676402,798,19,258
Android,A,29.882496495726613,41.1375280678806,5.166534020127935,799,43,221
iOS,A,19.64367675305538,46.538320715852535,2.5613780666754784,800,31,279
iOS,A,15.759473737035867,29.518798962354253,5.369981358024935,801,24,220
Android,A,22.66745147681094,60.22636713261316,7.635371889963045,802,20,291
Android,A,22.234370672808783,43.52749866772481,0.62598390843841,803,40,268
iOS,A,23.164944693899912,53.519956064613865,9.729987835395058,804,35,236
iOS,A,18.63554310828849,52.901981198181126,10.13355074861666,805,55,223
iOS,A,31.649554225518486,49.92990407538984,0.776034719153083,806,52,222
PC,A,33.22786309375505,54.63006891690138,5.8165752638182875,807,32,290
Android,A,30.08917547831921,61.251898863778585,3.7163276666130307,808,42,288
Android,A,29.34375001846262,48.69330971014613,3.8257269634713422,809,54,285
iOS,A,38.6792801555131,58.32563343375459,2.0956542168781644,810,45,219
Android,A,30.078727104741375,52.61669487790186,6.0832486818028935,811,27,220
iOS,A,31.77655786990738,58.756318344715126,11.257467969431225,812,56,230
Android,A,24.162040826368788,46.33458468790448,4.661932000289838,813,34,214
PC,A,36.05540494367047,65.61583623874854,1.0881019189169325,814,56,205
Android,A,27.89967708965731,59.43854811421098,7.370395818154382,815,39,240
PC,A,17.29018063474916,37.34671996111278,2.541242579620465,816,43,273
Android,A,26.035979869039537,47.56304598595393,8.142081830613446,817,42,216
iOS,A,17.020757796323807,38.7801642942429,3.3713780013659997,818,34,256
PC,A,9.739932880826393,23.13786248958781,0.8923792708503134,819,30,233
iOS,A,23.409281281080254,46.816695915810776,1.7893867650666002,820,37,247
Android,A,40.72876026255373,69.95144501917676,10.755233064085743,821,42,223
iOS,A,24.460765620736495,60.248168777069466,3.20023328958367,822,21,226
iOS,A,28.72852327669931,49.86526152634601,7.651658770299153,823,27,271
Android,A,32.18168007613288,56.44539602423105,2.3242781585169268,824,20,290
iOS,A,33.897116434600925,59.93611277623376,3.856126094611759,825,58,204
Android,A,30.142197324668047,68.35185845143099,6.3633799302366985,826,35,285
Android,A,22.8532712558809,62.633358666871175,11.815104789390842,827,53,240
iOS,A,43.7970276287786,81.99705053344297,15.279845743827236,828,39,244
iOS,A,34.63233015800286,67.3892724718661,2.7881890359196984,829,51,218
Android,A,16.98015809122234,23.916549834813356,1.7134727103338023,830,25,247
iOS,A,22.502462607658394,52.01029349541217,1.5540612083031582,831,57,257
Android,A,36.60094364595767,65.60070352935173,6.691075998487531,832,36,269
Android,A,28.769740107180212,46.99535909216631,4.32904847229635,833,59,220
PC,A,12.821829471025811,26.59675615254513,4.791459678525814,834,58,268
Android,A,27.462167370374843,50.75503970810152,9.44049197570677,835,54,238
Android,A,22.32532731180671,40.83099004837247,3.1322872650197873,836,23,215
Android,A,4.1598744575138635,16.534444205324228,1.626122716497677,837,43,203
iOS,A,26.71458738527344,48.118208747700805,8.625056584734004,838,51,251
iOS,A,41.236880958404264,66.24877850779839,10.688681375162838,839,23,263
Android,A,30.476903742011125,60.73176813859588,0.044410850565151525,840,54,298
Android,A,23.001714282590587,60.61267795169775,3.8799334578440448,841,50,218
Android,A,22.857269714498063,52.58680473813622,4.435951940854096,842,39,258
PC,A,8.135549598388605,34.065393685293486,1.5650751279183697,843,38,240
PC,A,40.722156526615294,68.54170176276995,2.7357956354107023,844,23,219
PC,A,27.14293964161064,46.64482631994033,0.3524903495480236,845,23,200
Android,A,17.95575379622503,40.92520030912824,5.266006974261743,846,21,294
iOS,A,19.30652329156899,52.79364580282734,2.7717750590731134,847,47,269
Android,A,33.868894611956044,76.07073880633699,0.7964177075394271,848,28,264
iOS,A,25.65665060940227,57.696070875776016,2.6653197342130075,849,47,242
Android,A,28.224855897638342,55.3556358050761,8.878091344041119,850,48,282
Android,A,18.58308524040557,36.40857704882734,6.200301895244246,851,41,290
Android,A,46.4096722594516,79.40502476516616,7.6715774325580055,852,26,237
iOS,A,28.34919609655316,63.62594077008675,5.2945775663186705,853,20,260
iOS,A,29.799710812711098,74.68130016896149,14.605477041146845,854,48,237
Android,A,33.10355596630615,77.77689668403522,3.1198593614500014,855,57,296
iOS,A,15.998358874580278,32.226966293625566,1.3880752699149683,856,54,273
PC,A,28.092580698087477,63.47194206563286,3.7050753103428353,857,53,285
iOS,A,29.539549678852172,61.9991848128346,2.1421625807757647,858,41,218
iOS,A,9.166779519722729,22.873894842639896,1.7355137600475485,859,48,272
iOS,A,32.687322624961695,55.47226071287156,10.105206741156492,860,23,293
Android,A,18.668188376169837,43.2060336232629,5.3173478984400795,861,19,256
Android,A,8.186809356195582,20.147039481869264,1.6599006758622104,862,37,243
iOS,A,34.58462701458795,61.99641821758815,11.586024481453178,863,45,288
iOS,A,20.699936997069614,47.04969310445999,0.4560454529061287,864,28,214
Android,A,26.683988039145518,49.13585233372086,2.0664198453370157,865,21,293
iOS,A,32.35756996475441,61.40028730929124,6.9491445876604105,866,32,261
Android,A,26.326296539355226,51.23493448909966,6.3075596647791965,867,23,205
Android,A,22.715810434913735,56.775584696892366,0.4491801128487036,868,47,217
iOS,A,21.77926642765862,31.260790610097867,2.5198620437377572,869,55,286
iOS,A,42.05108404930272,61.89533013277431,8.035919792041247,870,19,270
PC,A,22.339056801192562,44.58983221971118,6.225369708329957,871,32,214
Android,A,12.083056467217567,34.62966166813889,4.419713784215507,872,28,239
Android,A,22.431027295273278,44.57102750729633,2.857566458163675,873,25,203
iOS,A,35.60992213658878,61.32124286731757,1.1469540424257934,874,43,251
Android,A,10.960644607340223,28.073165971836517,2.3980797193934196,875,22,279
iOS,A,29.491003359368623,60.27099855991914,1.5520317018386542,876,23,228
Android,A,23.84763740529007,44.28873344645872,8.39381032395597,877,43,257
PC,A,45.076288423394516,78.12209832472979,7.424269023293355,878,21,245
iOS,A,34.34543676257838,60.936636194263016,3.8665413774153397,879,36,211
iOS,A,31.55155660270071,54.9344335100788,8.419296008676783,880,37,241
iOS,A,29.020219883425113,62.30312533361448,6.204750714669944,881,50,207
iOS,A,23.09988643441773,42.18058331709623,2.615483196198353,882,37,277
iOS,A,24.977221569229,57.174076409709286,9.284701149134168,883,29,282
iOS,A,27.77565739268718,47.09605378652225,8.167888868929461,884,18,224
Android,A,26.593856987836315,41.67551756781649,5.609592731489545,885,43,274
Android,A,29.70466093186416,53.8756861760021,0.5060480966145369,886,31,267
iOS,A,22.23129299023752,48.1366918484232,5.452181993857571,887,55,228
PC,A,34.13300639986404,70.30328408014405,10.73242780701469,888,54,300
iOS,A,36.38797585823201,54.71078960984392,1.4936375150429695,889,28,298
PC,A,25.83564762889739,55.178399704029744,2.5235372241040914,890,53,235
iOS,A,28.984821993560594,47.46970231261551,8.378355985984957,891,30,225
PC,A,36.39130610976018,69.39369623733515,0.2792641308088737,892,20,202
Android,A,9.325768884599356,21.992902253797137,3.310930873197435,893,50,210
PC,A,4.3437085339307355,22.133907342555723,2.0972908315783574,894,23,268
PC,A,17.174567754895214,32.233131703905364,2.880173167503035,895,27,257
iOS,A,25.59960482856666,50.2882009910721,0.07137437048851214,896,22,286
PC,A,19.1456879485106,20.226029182427865,3.3146345063116103,897,40,285
iOS,A,12.723732059522673,34.04939107327033,2.450363751935018,898,27,211
iOS,A,41.61669916339804,60.28571241131824,6.520088266101896,899,19,265
iOS,A,30.92104045098124,58.05397560699655,7.863999504626479,900,30,250
Android,A,15.864048894015887,27.9498055758102,3.9276720106507232,901,57,224
iOS,A,27.29896101337294,60.52864337106818,11.572835210107222,902,19,262
Android,A,38.20022613958184,73.25338920361898,7.784490478774807,903,37,240
Android,A,43.534904651055584,82.33930001977905,6.582525606290951,904,18,277
Android,A,31.0173796586973,52.66148639918583,10.044690111069457,905,54,277
PC,A,22.3328021759091,54.44882642773763,6.9924297468756835,906,26,265
Android,A,31.282471685589186,48.49713481329798,2.8918876045953885,907,34,207
iOS,A,39.58247883447044,75.55080243122109,1.910895043819733,908,26,285
iOS,A,32.01620719927312,57.95012544547311,9.765227810911064,909,28,246
iOS,A,16.84262927571064,35.894681166468885,2.6000786313313493,910,32,250
iOS,A,26.712777987528614,62.706982357847735,8.2832126330984,911,41,218
iOS,A,20.761219950781967,40.79519362753106,3.841409398210536,912,55,291
iOS,A,30.417614576385656,58.96227365453913,2.3458704228624523,913,52,254
PC,A,8.498818395975867,30.85191947309664,3.7126373594398405,914,47,247
Android,A,28.112911908315517,48.29296976497978,0.5861131228162969,915,48,249
iOS,A,48.32976951213749,86.69429268530916,7.16688643906776,916,22,247
Android,A,12.374648075579394,32.045942389370055,3.5033581731261982,917,31,201
iOS,A,21.672669045268204,53.571191593257325,4.671911198833303,918,28,236
Android,A,32.261123826534735,67.55186142181248,10.114839806584367,919,26,244
Android,A,23.37142172025502,46.503892470647045,7.700346611988111,920,51,244
Android,A,31.799000530757674,66.23971116066869,10.217383691724788,921,29,239
Android,A,28.257024442563733,57.123227212835296,0.4434241673306981,922,52,257
PC,A,21.511066864179668,40.807356751600175,1.584376398267657,923,52,271
PC,A,12.234973448022526,38.15263628330134,4.094598225565807,924,18,211
Android,A,20.264206408563304,53.06136909015925,9.920587464320864,925,57,227
Android,A,-2.056206799690152,23.110363809851144,3.8592309673908933,926,39,293
Android,A,20.094616697254807,30.763781109974893,5.183909438507028,927,46,256
iOS,A,26.560340979571816,52.96841175296914,3.212091290787302,928,25,294
iOS,A,21.080541806828844,31.68257229900612,2.721202809570427,929,28,253
iOS,A,17.426203263520208,46.229786485154335,4.352127088341619,930,58,256
Android,A,15.987489674102926,31.73090595287423,0.9987085821861832,931,54,236
Android,A,35.47099278361698,68.79372050606794,0.4274584537366488,932,31,220
iOS,A,28.960601051834708,63.53902705196956,12.03305778888204,933,47,293
PC,A,20.62338744165251,56.78105286797295,2.733582810509209,934,52,254
PC,A,35.160402078820596,52.862090796289614,2.5368401470217505,935,38,293
Android,A,27.983990392237942,41.97514737177538,0.699969613932573,936,54,253
Android,A,14.384502857454553,32.588328432162754,6.051703114430592,937,22,217
PC,A,43.51878036610486,81.93528428051366,9.500185064111008,938,36,275
iOS,A,27.219002758793657,59.28591228115624,7.909177719966376,939,31,276
Android,A,18.805331788459185,47.56469960716585,8.671776162300477,940,43,211
iOS,A,37.48870296324174,56.70479087691335,3.9196638800725476,941,21,218
Android,A,23.933095243404388,64.4198793008668,8.00748519362433,942,42,226
iOS,A,33.42877335302184,69.71258367575483,0.5409620468722458,943,59,238
PC,A,38.101548403147,75.35985853387166,2.8150302611022915,944,42,260
PC,A,38.83567168829315,61.15897758971342,10.167628713007817,945,35,267
iOS,A,23.3044934176189,37.64310029287761,5.772707627809779,946,57,242
Android,A,17.252575932233263,51.227649610139714,3.5925201872646104,947,25,208
PC,A,28.809144804849105,57.645792020040034,4.344309415922595,948,56,275
Android,A,24.498527951710624,48.78645391977766,5.206045757250955,949,57,296
PC,A,24.50034228698322,51.28406792696086,0.0024719401286312083,950,31,248
Android,A,5.599045537651505,5.0,0.24124433603802786,951,49,211
iOS,A,30.58633797914814,75.26374523585605,3.1344611586180378,952,55,200
iOS,A,21.757816426380003,47.60199197812671,2.3846974443679563,953,50,252
iOS,A,40.353127350443216,75.91806721875568,12.236562785088347,954,40,281
Android,A,35.52735119384476,64.2589455360831,3.5943094231368424,955,32,234
iOS,A,28.849990940353305,56.20578714561464,2.152921332199468,956,50,253
Android,A,38.919511646391385,80.72294529578576,8.141126352051899,957,42,222
Android,A,19.19532943798092,39.590071612226566,6.854189796152985,958,34,271
Android,A,49.535391178037585,91.6667111323028,4.424746716707786,959,50,259
PC,A,25.894780949376905,51.45055405749921,0.8081466410567545,960,19,290
PC,A,5.8169735399225155,22.05242253425032,1.5719175656329356,961,31,272
Android,A,13.506849547489145,39.34867493442732,5.8838217217877595,962,57,296
PC,A,18.46959065405764,51.83555552247637,5.709070061045956,963,57,217
Android,A,18.540183814332295,22.524559443771054,3.6795821612510897,964,56,225
Android,A,27.992578823111735,47.910539290099024,9.19491545810054,965,23,223
PC,A,20.984347037940953,43.03357290768738,6.822219696895754,966,23,248
iOS,A,17.33871228331893,39.2153494182787,4.735669743338055,967,20,237
iOS,A,17.92524563885358,41.58979135738073,4.103594743003477,968,24,270
PC,A,24.493099313771683,38.05382755172127,0.3049564204103938,969,25,262
Android,A,36.038959343979,53.03358360621059,10.440424391773021,970,59,205
PC,A,24.096872137618153,54.247673514511696,4.16059174728587,971,32,238
PC,A,29.665092466292116,47.946029726027135,1.4597476939196228,972,46,274
iOS,A,25.62622975624427,50.97233035889965,6.79674080609441,973,50,238
PC,A,26.25561961924622,54.63552853759711,3.1064481863559252,974,47,263
Android,A,36.794838810112985,58.547534791926736,6.85917473953804,975,56,271
Android,A,26.658658184242483,53.41897357591274,6.2689078728687635,976,44,294
Android,A,40.549037374368226,78.1344303561901,6.965369129802464,977,53,259
PC,A,39.146035651670886,75.80933197422732,12.677118739137097,978,46,228
iOS,A,9.00091537481204,34.2578244162186,1.8154390141695504,979,55,203
Android,A,18.452430740463324,34.02074999376603,3.052563447696454,980,50,200
Android,A,14.424093986618555,34.47510821763944,3.7073988641893285,981,54,219
Android,A,23.719694458008586,61.650920317473386,8.182614956146063,982,44,233
Android,A,17.91076949856984,40.992909801627306,6.427457470958096,983,50,238
iOS,A,31.30013592372699,67.85416054382344,5.357863351258381,984,21,281
iOS,A,23.189823152895247,36.080820914487184,4.661980818460199,985,39,281
iOS,A,8.87716378914594,28.392223739312197,0.8552359754224889,986,19,260
PC,A,8.030544567668882,23.95956352583031,4.469168282438497,987,27,215
iOS,A,13.656131445896051,24.95838028631198,1.9121054725352344,988,22,283
iOS,A,15.234503377397182,43.72694446833684,6.37994854144517,989,27,285
PC,A,37.13246833389765,80.85500425011864,0.328935652407097,990,50,236
iOS,A,22.09760131418908,60.83996998171038,2.4967159229922755,991,55,253
PC,A,30.558195791405126,51.91627698275629,5.057502456913708,992,30,222
Android,A,18.12364525494725,39.26092171429635,6.896200276205449,993,48,262
PC,A,22.388416455893204,44.93601136180883,4.73854868175117,994,53,288
iOS,A,23.678263353844876,38.19642350977885,7.103545350187865,995,41,282
iOS,A,18.35870075418815,43.94009034491517,4.251615868887531,996,32,231
Android,A,24.92867972886471,52.977229544209465,5.196526875506123,997,46,203
PC,A,24.563689034689588,59.69065806243659,1.4295529212920328,998,25,215
Android,A,16.999182195253834,44.58340160046579,7.157029136031988,999,22,297
iOS,B,25.284289001532528,59.77440694312384,2.952442213136525,1000,46,235
Android,B,21.976687822493137,48.878279553322926,8.794302149040153,1001,21,263
Android,B,20.191820572527767,44.23159648678619,8.057441876809145,1002,29,208
Android,B,29.725073163236658,56.56382481748952,10.67144558332317,1003,19,276
Android,B,16.725990636229795,42.36415075287859,4.407824573321413,1004,44,295
PC,B,27.22355427433059,51.25078178948641,6.940317162992806,1005,48,246
Android,B,27.273823493812593,49.69763407239291,7.738079465370297,1006,53,274
iOS,B,30.529800148041645,65.73782212440595,1.7225231393082372,1007,53,261
Android,B,20.378959459342738,48.805164642869286,5.865962969033951,1008,43,272
iOS,B,28.095579839337493,55.34036935887509,0.3796117052719023,1009,44,255
Android,B,16.298039155130176,34.6252529403648,3.445670298376256,1010,22,233
Android,B,24.399941907774775,46.5963655228141,1.4430212382617689,1011,37,280
iOS,B,42.63443411055592,69.57020385851217,2.545197049915552,1012,28,287
iOS,B,35.53451994016776,70.38266939605838,5.138604440072189,1013,27,260
iOS,B,26.931511853951253,60.25532932070383,5.211328778203,1014,57,288
PC,B,16.501407497719555,41.91171111485969,5.223644526347948,1015,55,215
PC,B,14.704162386116497,37.93034108544883,0.5646190595646816,1016,23,247
iOS,B,11.504801656471518,37.63726638405424,3.7915161986294303,1017,25,265
PC,B,25.512661982854556,41.697887882253326,1.5230164411551441,1018,40,293
Android,B,16.599079877112047,55.53094794778174,6.374677113601315,1019,43,273
iOS,B,22.055471738660334,39.22989530012761,5.001063240564934,1020,29,202
iOS,B,12.948409154325397,34.5774573754031,3.849918117789731,1021,43,233
Android,B,13.55066163807231,32.225375422385795,4.758369999565087,1022,30,220
Android,B,15.052789681649363,39.08545577874261,2.623488054942996,1023,57,274
Android,B,16.644190179625888,18.829733762831463,2.8813506841278542,1024,35,207
iOS,B,13.753655933348425,27.34415584983908,2.3667301057817784,1025,42,218
iOS,B,21.59945631202971,35.29512737363089,3.4178707081267254,1026,50,240
Android,B,28.930691361356565,44.85611413675307,5.814268598539017,1027,57,259
iOS,B,38.00552068756746,74.37698663491088,0.27308825626976846,1028,29,288
iOS,B,24.886269912142012,61.72877753283615,8.074052760362179,1029,53,217
iOS,B,25.510247314724747,53.226922130607214,6.585076712162309,1030,21,245
PC,B,9.311137702336092,26.044755540334208,1.6139784821433136,1031,22,220
PC,B,18.596741038196665,42.22852369526632,0.7245931985593042,1032,54,206
Android,B,29.3105657407339,59.56736940796069,1.0833571074498458,1033,25,234
PC,B,33.91425644356779,69.17006930805822,12.771890113162694,1034,59,246
iOS,B,9.562256615056738,15.003421619910611,2.0683096540474075,1035,45,253
Android,B,38.03215648244159,70.49127002707831,1.7919249336921408,1036,48,281
iOS,B,23.01001728778664,47.36148633823785,3.378987901951336,1037,26,245
Android,B,33.89038343261964,63.74607768416012,7.553693391158987,1038,46,206
PC,B,17.953146704399472,41.39989195815336,6.918515662808568,1039,31,237
Android,B,31.131441196469254,49.11508413697347,0.428882037447563,1040,57,237
iOS,B,13.10609425949508,31.86730140116662,1.508171864411332,1041,58,267
Android,B,31.65599667304998,51.34012849987568,9.13596549887989,1042,39,281
iOS,B,29.2330999557876,73.22687082929242,0.13423291187794545,1043,28,209
PC,B,32.958122160575925,69.72031689526031,2.8083218538421875,1044,40,265
Android,B,29.57234410586173,62.45446994785952,11.97906931551487,1045,18,224
Android,B,20.336722664139252,37.883527380793765,4.647565129630425,1046,54,298
Android,B,27.484113332916674,46.35005863364511,2.4256966372788944,1047,38,280
Android,B,14.336449325985164,41.16685068256561,0.5515624760111033,1048,43,223
iOS,B,22.047714845619026,55.17526011166713,0.311092908414409,1049,53,297
Android,B,25.374833199279536,64.76874707572145,3.1703664322062894,1050,40,212
iOS,B,22.72148915153492,32.24113633108567,5.68402089665697,1051,18,276
Android,B,22.460065174691724,41.94408092141222,3.4890231944350014,1052,57,296
PC,B,26.55933517798202,63.96238244053527,9.214847688654904,1053,32,221
PC,B,31.07123394591443,66.57341663138956,12.226674449344047,1054,38,269
Android,B,21.81331684822743,31.809019739839915,2.5958734195554767,1055,26,241
Android,B,23.01630599227159,48.813804287655564,1.8673952308953554,1056,26,240
iOS,B,32.612280322049514,68.59644202201076,7.09449003251377,1057,27,287
Android,B,30.340320779436585,68.49360862710375,12.439585732427007,1058,43,238
iOS,B,17.117626550075165,44.48517623833796,7.156547514905092,1059,58,234
Android,B,39.022629431969996,66.21202075950842,0.8717453910712651,1060,52,287
iOS,B,36.14699967061237,55.55498345380413,7.695174089772971,1061,42,289
iOS,B,12.873847799242686,35.59963962635885,4.071869140549245,1062,43,288
Android,B,44.71074133789738,75.37205938361356,13.679473683205075,1063,28,246
iOS,B,19.480340598974074,43.8345753608492,1.073784179445588,1064,55,212
Android,B,26.77598093948454,48.21548192528021,5.149761712733204,1065,19,268
iOS,B,20.178288359385522,26.254438670626964,4.617959869982475,1066,24,274
iOS,B,20.540377159431937,42.5315202759002,3.487786999881565,1067,35,245
Android,B,17.9907401176525,39.26089943797859,3.784710798945371,1068,44,218
iOS,B,15.650251177286371,23.289692716690883,0.3282015062946525,1069,51,201
iOS,B,22.712926484251575,56.52538133886564,3.144435068671004,1070,44,217
Android,B,25.365717138971263,39.26082049953822,2.548079460785733,1071,34,266
iOS,B,32.6629684752659,63.89784302610596,12.078257174069932,1072,41,236
PC,B,19.86223518219059,45.50197544592295,2.572384659741534,1073,42,247
iOS,B,30.457225669585174,66.9561273723289,6.171597148127789,1074,24,299
iOS,B,18.493201667027975,50.82102845233961,6.823276242028341,1075,23,262
Android,B,20.90158555596353,47.16489277816695,1.5298722740038115,1076,41,252
iOS,B,22.175678831370877,46.99173528268577,4.571754377369743,1077,50,243
iOS,B,13.334275539915545,37.28148639694591,5.50676663076691,1078,46,220
iOS,B,21.039557680074495,42.53376512143903,7.3741232050376455,1079,39,213
iOS,B,33.542786528629065,62.35640221200317,7.810255043969528,1080,43,227
PC,B,30.0392097327201,62.21314082543439,8.32478411363304,1081,45,219
iOS,B,27.3236734585745,48.020088651956335,1.2128287097575798,1082,38,264
Android,B,20.296214182509388,48.66382819481214,9.205020994537492,1083,24,228
PC,B,19.74785755832424,29.461887474449085,0.7811765105753427,1084,34,224
Android,B,21.880381048791033,42.542615039833485,6.591322509660472,1085,37,271
PC,B,28.72661715451153,42.000662611475626,2.224492197004627,1086,58,278
iOS,B,27.117804167617685,30.09343521284804,5.619004957026549,1087,37,288
PC,B,31.603303278220913,67.90904247947464,9.778352588508994,1088,39,267
iOS,B,21.33085056838103,46.95233990577664,7.078663535479186,1089,45,268
Android,B,22.83716476592962,48.13675075134642,2.108959362675933,1090,57,291
Android,B,33.80787896398906,61.658735426222975,5.463456940517479,1091,24,270
iOS,B,24.721510559428506,36.18332141410611,4.470906678739967,1092,18,289
Android,B,26.853696351967997,60.235477545634026,9.275945718042859,1093,49,296
Android,B,9.917245626478667,16.02204858817661,0.3331284344129646,1094,30,214
iOS,B,19.992312033763437,41.34389696608454,7.957586497445874,1095,47,253
iOS,B,13.002757405774297,19.82442378614271,3.529622367251531,1096,40,258
Android,B,41.80186816961627,68.50915940515564,3.7042709362442268,1097,36,209
Android,B,29.352802028027277,61.1088864303847,10.055592450179699,1098,49,214
PC,B,11.83894321492777,40.37656309659285,4.185627716618193,1099,47,216
Android,B,28.759876508924865,50.0807362490468,4.625521720241551,1100,46,202
PC,B,14.443689984145852,37.21443215434623,2.340297339546214,1101,46,261
Android,B,27.37675912122023,56.18467561207824,6.5283063161407195,1102,47,244
iOS,B,34.734364230740546,61.59842009276496,8.992003298688758,1103,33,239
iOS,B,21.904868707315117,40.83578887931915,3.356153870124904,1104,57,288
Android,B,27.385361653377082,55.78792356228461,7.020566448693802,1105,36,246
Android,B,15.705466248334574,37.16974962125236,5.198657237249847,1106,35,217
iOS,B,8.037718651027658,45.074375104805306,6.410674305071544,1107,18,256
iOS,B,30.137752940609538,53.29229772365706,0.5538785546287274,1108,31,276
PC,B,29.47334139890198,61.4761997900616,10.570805574272448,1109,19,266
Android,B,27.62236654735044,40.11137031114362,3.6762336809699794,1110,45,297
Android,B,26.180820601853775,48.38136090408885,2.539209431116283,1111,47,243
Android,B,25.684678719200285,56.780611163749,2.7455072984798177,1112,55,222
iOS,B,36.11862632466556,61.56855176557072,5.947695882026797,1113,21,290
iOS,B,41.28240696350165,71.0535198674214,12.60250048174272,1114,18,238
iOS,B,22.67867814894074,47.54767444140626,3.597909527907972,1115,25,203
iOS,B,45.45628313819746,78.97611762066265,11.842085752243252,1116,46,295
Android,B,16.270525512687342,38.09413157923515,0.7376450955123355,1117,56,215
Android,B,32.18893420125753,62.78139070843603,5.977500363423074,1118,20,228
PC,B,39.92763470095535,74.1411855247229,14.704957223430844,1119,49,216
PC,B,42.917523130072446,77.987230420003,12.016862090129363,1120,27,288
iOS,B,27.34079784647998,48.46637720680106,2.0407106267080817,1121,27,218
Android,B,15.48412547210044,34.294822749832605,3.439369291976939,1122,36,288
Android,B,19.083175740043238,27.22937507317206,1.2722912631535985,1123,51,229
PC,B,21.210115875408277,43.66450498188074,3.5766550297675064,1124,50,239
iOS,B,8.426665714472797,22.54360505169753,3.5171812276440177,1125,40,216
Android,B,16.373113872533196,38.2896074181997,5.905979081728628,1126,45,226
Android,B,21.099821368834814,22.799758822906277,1.0401267207176323,1127,49,216
iOS,B,23.847658600031195,55.11515148098184,10.165695575879765,1128,24,210
iOS,B,39.83814001939399,66.75992777118351,7.911961816176262,1129,46,254
Android,B,18.174561354910047,47.70378966792179,3.6247656931572525,1130,25,288
Android,B,38.425325244155225,71.97159603756859,7.225020971368496,1131,18,297
iOS,B,23.970054307221968,44.96927409953559,5.441923009118293,1132,20,300
Android,B,37.932569485587265,59.652870173912255,6.679815441559865,1133,41,214
iOS,B,14.606388025740069,35.75679500316529,3.47845702883489,1134,40,209
Android,B,22.145423144623873,53.597488468851616,5.412626028945307,1135,25,202
iOS,B,30.576742017940727,62.31858781935128,2.198748226475951,1136,54,299
PC,B,36.027580159296505,55.407142026188495,9.006241491633206,1137,20,261
iOS,B,28.510539568274318,65.86266393598632,7.136355577225505,1138,50,296
iOS,B,13.348375614073731,52.58091755018946,1.3784598801570462,1139,45,255
iOS,B,26.072143947737274,51.54660952174172,7.898560189519372,1140,25,205
iOS,B,31.147654618281607,52.80008005695312,9.846623341389598,1141,51,225
Android,B,29.14765877770445,68.43337688180753,12.9654820116439,1142,52,213
iOS,B,32.30054536355873,56.12176899358482,4.141985586583267,1143,49,204
PC,B,23.44346786676637,57.246045583657306,1.55156102424273,1144,41,284
iOS,B,25.93555640561143,53.33669816813965,5.529944883240817,1145,31,265
iOS,B,37.74655524880572,67.96628734475087,1.5307262479240173,1146,49,275
iOS,B,1.5111196049348736,14.896893227254132,2.782702169836236,1147,33,207
iOS,B,21.270816009365912,40.72649870365628,1.4953110910994114,1148,21,260
iOS,B,31.54995102927055,50.950166945618726,2.5756925525329386,1149,54,215
Android,B,28.481376625449386,52.22341225878526,4.247189396598886,1150,38,232
Android,B,10.33094943691993,27.868159449747537,2.1356177010566992,1151,31,205
Android,B,44.38123971792277,73.5752959086776,11.693511491164063,1152,48,208
Android,B,29.744765617433917,52.90560611564293,4.828343594402347,1153,35,238
Android,B,11.683605518248555,41.97169103574018,1.4334865295142007,1154,24,285
iOS,B,39.952891025477925,71.26334590361358,3.8084542421785064,1155,27,201
Android,B,29.404830462503213,64.5234034491792,6.569945670766372,1156,24,296
PC,B,14.919383544772794,27.873131613120943,0.8220004894577851,1157,50,212
Android,B,13.604564958186195,17.129089873439796,2.095421007948023,1158,40,300
Android,B,15.74661578435808,36.9892774153645,4.185316813803119,1159,38,215
iOS,B,23.357375243025167,63.17067662646848,9.029645782474313,1160,36,277
Android,B,38.843532159003615,62.63161239894895,11.745990403029214,1161,36,226
Android,B,33.46768883075442,55.28954294948936,10.087627547373982,1162,53,275
