,Pressure
2024-07-28 22:12:00,49.798143447328435
2024-07-28 22:13:00,50.32428144927224
2024-07-28 22:14:00,49.228278045553765
2024-07-28 22:15:00,50.28731071446058
2024-07-28 22:16:00,50.39345161095582
2024-07-28 22:17:00,50.136536594056345
2024-07-28 22:18:00,50.65546184825193
2024-07-28 22:19:00,49.96594977265322
2024-07-28 22:20:00,49.92543040767442
2024-07-28 22:21:00,50.177519764554
2024-07-28 22:22:00,50.433853126360084
2024-07-28 22:23:00,50.28492025722624
2024-07-28 22:24:00,49.8866934626687
2024-07-28 22:25:00,49.50238607741068
2024-07-28 22:26:00,50.33173962797316
2024-07-28 22:27:00,49.60521436286343
2024-07-28 22:28:00,49.590862316019866
2024-07-28 22:29:00,49.67267841197865
2024-07-28 22:30:00,50.02885440337849
2024-07-28 22:31:00,49.60185176785475
2024-07-28 22:32:00,49.43215598160749
2024-07-28 22:33:00,49.670579027771105
2024-07-28 22:34:00,49.90833409476955
2024-07-28 22:35:00,50.22714223407254
2024-07-28 22:36:00,50.03363345538187
2024-07-28 22:37:00,49.45976895237556
2024-07-28 22:38:00,50.11433106578553
2024-07-28 22:39:00,50.161377760698
2024-07-28 22:40:00,49.77251840479273
2024-07-28 22:41:00,49.60187697058602
2024-07-28 22:42:00,49.60168492296881
2024-07-28 22:43:00,49.73409384157722
2024-07-28 22:44:00,51.10712101821794
2024-07-28 22:45:00,49.55546379560473
2024-07-28 22:46:00,50.13299958358944
2024-07-28 22:47:00,49.64294870181354
2024-07-28 22:48:00,49.74700844210734
2024-07-28 22:49:00,49.6469317803018
2024-07-28 22:50:00,50.40060119295329
2024-07-28 22:51:00,50.189553914271656
2024-07-28 22:52:00,49.9353280994296
2024-07-28 22:53:00,50.25146747332489
2024-07-28 22:54:00,50.37173284763692
2024-07-28 22:55:00,49.57464247679925
2024-07-28 22:56:00,50.273626206591516
2024-07-28 22:57:00,49.64118415778919
2024-07-28 22:58:00,50.41896761359676
2024-07-28 22:59:00,50.370099239693275
2024-07-28 23:00:00,50.20185152534839
2024-07-28 23:01:00,49.89503682938798
2024-07-28 23:02:00,49.73694536843945
2024-07-28 23:03:00,49.868185650663456
2024-07-28 23:04:00,50.38457738202676
2024-07-28 23:05:00,49.65883447716616
2024-07-28 23:06:00,50.02483561998517
2024-07-28 23:07:00,49.126185415339116
2024-07-28 23:08:00,50.13018732926215
2024-07-28 23:09:00,49.482235791289526
2024-07-28 23:10:00,49.34093163408247
2024-07-28 23:11:00,50.25935744097032
2024-07-28 23:12:00,50.10516876506691
2024-07-28 23:13:00,49.77831125517599
2024-07-28 23:14:00,49.848952162115346
2024-07-28 23:15:00,51.13551688372835
2024-07-28 23:16:00,49.902927853488514
2024-07-28 23:17:00,49.89939198586121
2024-07-28 23:18:00,50.32615263957737
2024-07-28 23:19:00,50.04360616863418
2024-07-28 23:20:00,50.49371422487879
2024-07-28 23:21:00,50.13872440094107
2024-07-28 23:22:00,50.38054457126919
2024-07-28 23:23:00,50.22166520649242
2024-07-28 23:24:00,50.32265188241182
2024-07-28 23:25:00,49.97867351507691
2024-07-28 23:26:00,50.111263888634554
2024-07-28 23:27:00,49.86448225339971
2024-07-28 23:28:00,50.30208475369317
2024-07-28 23:29:00,49.32698065771733
2024-07-28 23:30:00,50.36306814494403
2024-07-28 23:31:00,50.4990126751111
2024-07-28 23:32:00,50.37088088895736
2024-07-28 23:33:00,49.94795114024169
2024-07-28 23:34:00,50.25261460555348
2024-07-28 23:35:00,49.611710666028124
2024-07-28 23:36:00,50.418551106950524
2024-07-28 23:37:00,49.45039235470415
2024-07-28 23:38:00,50.29686556062477
2024-07-28 23:39:00,50.2663286973067
2024-07-28 23:40:00,50.20336391813185
2024-07-28 23:41:00,49.77645817787637
2024-07-28 23:42:00,50.380083116483775
2024-07-28 23:43:00,49.08136756871818
2024-07-28 23:44:00,50.38861090618398
2024-07-28 23:45:00,50.095718954766454
2024-07-28 23:46:00,50.52547933627093
2024-07-28 23:47:00,50.100024492458274
2024-07-28 23:48:00,50.91909507337986
2024-07-28 23:49:00,49.529090333275924
2024-07-28 23:50:00,50.304703659250784
2024-07-28 23:51:00,49.55699775542214
2024-07-28 23:52:00,49.93680690977289
2024-07-28 23:53:00,50.37118629382134
2024-07-28 23:54:00,50.31271516310525
2024-07-28 23:55:00,51.039769340178836
2024-07-28 23:56:00,49.82429663331825
2024-07-28 23:57:00,50.64300067207309
2024-07-28 23:58:00,49.8728499064349
2024-07-28 23:59:00,49.64954995585765
