Date,Demand_MW
2023-01-16 03:00:00,25991.625808408746
2023-01-16 04:00:00,26303.052291806554
2023-01-16 05:00:00,26284.424308534835
2023-01-16 06:00:00,27000.238699586742
2023-01-16 07:00:00,26961.776492582834
2023-01-16 08:00:00,28463.52169798422
2023-01-16 09:00:00,28540.53328313119
2023-01-16 10:00:00,29583.710107558454
2023-01-16 11:00:00,28370.614862717815
2023-01-16 12:00:00,29295.74082983449
2023-01-16 13:00:00,28736.117130221133
2023-01-16 14:00:00,29131.264610044098
2023-01-16 15:00:00,29059.1608341587
2023-01-16 16:00:00,28323.53450915822
2023-01-16 17:00:00,27440.402819913146
2023-01-16 18:00:00,26684.72440710001
2023-01-16 19:00:00,26204.464001212218
2023-01-16 20:00:00,25988.65455758594
2023-01-16 21:00:00,25248.99159865046
2023-01-16 22:00:00,26215.231698873125
2023-01-16 23:00:00,24020.05873045233
2023-01-17 00:00:00,24539.34896367566
2023-01-17 01:00:00,23660.135023017137
2023-01-17 02:00:00,24675.90102427788
2023-01-17 03:00:00,24799.358542353148
2023-01-17 04:00:00,25826.53507901754
2023-01-17 05:00:00,26039.132954455603
2023-01-17 06:00:00,26188.547893016435
2023-01-17 07:00:00,27064.54477397383
2023-01-17 08:00:00,26731.855259445423
2023-01-17 09:00:00,27466.796765376017
2023-01-17 10:00:00,28011.21987134457
2023-01-17 11:00:00,27599.71748711638
2023-01-17 12:00:00,28058.83688662387
2023-01-17 13:00:00,27701.71380879223
2023-01-17 14:00:00,28636.9449643763
2023-01-17 15:00:00,26955.779586595658
2023-01-17 16:00:00,26905.546612075643
2023-01-17 17:00:00,25820.872094941577
2023-01-17 18:00:00,25768.573839320405
2023-01-17 19:00:00,25007.793454028655
2023-01-17 20:00:00,24565.907940048117
2023-01-17 21:00:00,24190.524074883975
2023-01-17 22:00:00,23183.821603895038
2023-01-17 23:00:00,23795.62371761092
2023-01-18 00:00:00,22912.94641732498
2023-01-18 01:00:00,23745.103880292958
2023-01-18 02:00:00,22319.05764961654
2023-01-18 03:00:00,23231.550283044606
2023-01-18 04:00:00,23694.00176314251
2023-01-18 05:00:00,24120.137753982326
2023-01-18 06:00:00,24886.701678451107
2023-01-18 07:00:00,25344.83154862779
2023-01-18 08:00:00,25993.027741619797
2023-01-18 09:00:00,27090.305669142206
2023-01-18 10:00:00,26434.601012757194
2023-01-18 11:00:00,26712.526027137756
2023-01-18 12:00:00,27303.465486048826
2023-01-18 13:00:00,26553.61604092265
2023-01-18 14:00:00,25908.602063964732
2023-01-18 15:00:00,26297.870252252644
2023-01-18 16:00:00,26413.204194310056
2023-01-18 17:00:00,24887.0411292414
2023-01-18 18:00:00,24443.034284876172
2023-01-18 19:00:00,23466.164873755995
2023-01-18 20:00:00,23251.321745884306
2023-01-18 21:00:00,22352.46764711171
2023-01-18 22:00:00,22757.20936232841
2023-01-18 23:00:00,23241.804044323668
2023-01-19 00:00:00,23042.23223973388
2023-01-19 01:00:00,22179.304400382687
2023-01-19 02:00:00,23103.42548777613
2023-01-19 03:00:00,22510.333584506825
2023-01-19 04:00:00,23588.214458953076
2023-01-19 05:00:00,23830.564892160543
2023-01-19 06:00:00,24082.64895096918
2023-01-19 07:00:00,24405.249677542684
2023-01-19 08:00:00,26086.129492947515
2023-01-19 09:00:00,25718.566868750673
2023-01-19 10:00:00,25756.63361716025
2023-01-19 11:00:00,26343.727118687082
2023-01-19 12:00:00,26627.947814971787
2023-01-19 13:00:00,26981.21821901857
2023-01-19 14:00:00,25436.231037970305
2023-01-19 15:00:00,26201.248297521706
2023-01-19 16:00:00,25355.603452066975
2023-01-19 17:00:00,25020.92376502306
2023-01-19 18:00:00,23936.87700665946
2023-01-19 19:00:00,24631.5329308201
2023-01-19 20:00:00,23121.707793977468
2023-01-19 21:00:00,22748.14370010431
2023-01-19 22:00:00,23136.526028370263
2023-01-19 23:00:00,23152.265749132792
2023-01-20 00:00:00,23064.52280289006
2023-01-20 01:00:00,23667.978564163383
2023-01-20 02:00:00,23287.655146966805
2023-01-20 03:00:00,22725.494739988528
2023-01-20 04:00:00,23714.93047094401
2023-01-20 05:00:00,24368.292902966496
2023-01-20 06:00:00,24984.845725036947
2023-01-20 07:00:00,25181.141452809006
2023-01-20 08:00:00,25510.099138599133
2023-01-20 09:00:00,25394.265449825976
2023-01-20 10:00:00,26914.488436131487
2023-01-20 11:00:00,27353.667333117817
2023-01-20 12:00:00,27191.200019804764
2023-01-20 13:00:00,27010.584622388415
2023-01-20 14:00:00,26094.888258552226
2023-01-20 15:00:00,26537.280577270452
2023-01-20 16:00:00,26468.064786820418
2023-01-20 17:00:00,25923.54833319408
2023-01-20 18:00:00,24181.44170995738
2023-01-20 19:00:00,25365.487067901908
2023-01-20 20:00:00,24780.854448090984
2023-01-20 21:00:00,23921.9059296999
2023-01-20 22:00:00,24184.321515258493
2023-01-20 23:00:00,24157.17887448674
2023-01-21 00:00:00,22778.351534660775
2023-01-21 01:00:00,23865.993747468936
2023-01-21 02:00:00,24240.628025315982
2023-01-21 03:00:00,24442.17365597036
2023-01-21 04:00:00,25150.39391148619
2023-01-21 05:00:00,25869.953548233134
2023-01-21 06:00:00,26193.582981145995
2023-01-21 07:00:00,26656.125809782116
2023-01-21 08:00:00,27645.10913618507
2023-01-21 09:00:00,27894.0878211394
2023-01-21 10:00:00,28660.388516206378
2023-01-21 11:00:00,29583.592132163758
2023-01-21 12:00:00,28390.618279986265
2023-01-21 13:00:00,27730.57585510642
2023-01-21 14:00:00,28531.798326444416
2023-01-21 15:00:00,28051.48390056485
2023-01-21 16:00:00,27583.659117077274
2023-01-21 17:00:00,26671.678688132306
2023-01-21 18:00:00,26968.503804411695
2023-01-21 19:00:00,26293.875213764826
2023-01-21 20:00:00,26158.356921842234
2023-01-21 21:00:00,24999.001316958922
2023-01-21 22:00:00,25104.846242344618
2023-01-21 23:00:00,25435.24866131917
2023-01-22 00:00:00,24289.050124616137
2023-01-22 01:00:00,25432.65378066817
2023-01-22 02:00:00,25042.141270831686
2023-01-22 03:00:00,25273.409104443628
2023-01-22 04:00:00,26026.09199777229
2023-01-22 05:00:00,26824.98141997971
2023-01-22 06:00:00,26069.539961680675
2023-01-22 07:00:00,28343.56193497964
2023-01-22 08:00:00,28292.91309291223
2023-01-22 09:00:00,29032.229820072214
2023-01-22 10:00:00,28645.680540104233
2023-01-22 11:00:00,29210.00760717055
2023-01-22 12:00:00,29571.057789600804
2023-01-22 13:00:00,29476.08728999498
2023-01-22 14:00:00,30187.1674082548
2023-01-22 15:00:00,28616.699022441313
2023-01-22 16:00:00,28980.753981813494
2023-01-22 17:00:00,28326.703437347594
2023-01-22 18:00:00,27586.11222481994
2023-01-22 19:00:00,28037.279718511058
2023-01-22 20:00:00,26721.044154293246
2023-01-22 21:00:00,26389.170560893825
2023-01-22 22:00:00,25602.976442223204
2023-01-22 23:00:00,25069.265061585993
2023-01-23 00:00:00,25181.549359153607
2023-01-23 01:00:00,25828.197306111564
2023-01-23 02:00:00,26230.782079900633
2023-01-23 03:00:00,25840.80194998805
2023-01-23 04:00:00,27035.963428360727
2023-01-23 05:00:00,26470.703918905016
2023-01-23 06:00:00,26709.39487754458
2023-01-23 07:00:00,27328.2274696447
2023-01-23 08:00:00,27866.176247802367
2023-01-23 09:00:00,28908.093531964136
2023-01-23 10:00:00,28790.985434082064
2023-01-23 11:00:00,29750.895843368533
2023-01-23 12:00:00,28890.37273970278
2023-01-23 13:00:00,29051.971458044773
2023-01-23 14:00:00,29479.311969585928
2023-01-23 15:00:00,29440.33323437619
2023-01-23 16:00:00,28701.83252891191
2023-01-23 17:00:00,28214.60412302405
2023-01-23 18:00:00,26725.160335882378
2023-01-23 19:00:00,26560.17639619133
2023-01-23 20:00:00,25355.551114258113
2023-01-23 21:00:00,26052.872121515727
2023-01-23 22:00:00,24488.21156834756
2023-01-23 23:00:00,24054.06423663441
2023-01-24 00:00:00,24602.352030783484
2023-01-24 01:00:00,24484.530815186103
2023-01-24 02:00:00,24677.176950705307
2023-01-24 03:00:00,24454.703301875143
2023-01-24 04:00:00,25483.41935251827
2023-01-24 05:00:00,26321.263506772655
2023-01-24 06:00:00,26540.91198298078
2023-01-24 07:00:00,25831.25160185138
2023-01-24 08:00:00,26992.202886848212
2023-01-24 09:00:00,28544.0386219639
2023-01-24 10:00:00,27840.50797762043
2023-01-24 11:00:00,28122.78493307324
2023-01-24 12:00:00,26861.982687640793
2023-01-24 13:00:00,27318.79089873604
2023-01-24 14:00:00,27992.8216119546
2023-01-24 15:00:00,26333.745461566657
2023-01-24 16:00:00,26700.590774995253
2023-01-24 17:00:00,25839.477860698986
2023-01-24 18:00:00,24968.309244830936
2023-01-24 19:00:00,24947.737180066055
2023-01-24 20:00:00,23587.27247519235
2023-01-24 21:00:00,23688.16954030452
2023-01-24 22:00:00,23852.807556158437
2023-01-24 23:00:00,23117.901890570156
2023-01-25 00:00:00,23728.100737951703
2023-01-25 01:00:00,23396.518261361925
2023-01-25 02:00:00,24380.447225557662
2023-01-25 03:00:00,23188.070509476598
2023-01-25 04:00:00,25147.122766505003
2023-01-25 05:00:00,24747.07521418818
2023-01-25 06:00:00,24656.13578907913
2023-01-25 07:00:00,25882.23259455513
2023-01-25 08:00:00,27028.11946891325
2023-01-25 09:00:00,26789.446307439735
2023-01-25 10:00:00,27082.026206824336
2023-01-25 11:00:00,26719.843555210646
2023-01-25 12:00:00,27299.505117295885
2023-01-25 13:00:00,26499.280236106373
2023-01-25 14:00:00,26380.105046473323
2023-01-25 15:00:00,26204.830266789493
2023-01-25 16:00:00,25841.14200469005
2023-01-25 17:00:00,25290.955344346592
2023-01-25 18:00:00,24059.013768945904
2023-01-25 19:00:00,24038.142183396434
2023-01-25 20:00:00,23193.28165856997
2023-01-25 21:00:00,23281.499330590945
2023-01-25 22:00:00,23029.395155744896
2023-01-25 23:00:00,23085.80785183882
2023-01-26 00:00:00,23275.863217421273
2023-01-26 01:00:00,22627.665155306604
2023-01-26 02:00:00,23386.56992934477
2023-01-26 03:00:00,23774.81943517241
2023-01-26 04:00:00,24353.599262585223
2023-01-26 05:00:00,23681.882225777783
2023-01-26 06:00:00,24481.569510167425
2023-01-26 07:00:00,24446.54865163211
2023-01-26 08:00:00,26401.58167849678
2023-01-26 09:00:00,25793.665874712395
2023-01-26 10:00:00,26971.009231096814
2023-01-26 11:00:00,26713.467269849094
2023-01-26 12:00:00,26831.97869816036
2023-01-26 13:00:00,25990.955490023953
2023-01-26 14:00:00,26461.636032304803
2023-01-26 15:00:00,25305.602170532162
2023-01-26 16:00:00,25152.939974780198
2023-01-26 17:00:00,25245.146931915944
2023-01-26 18:00:00,25005.28397703521
2023-01-26 19:00:00,23703.32146209494
2023-01-26 20:00:00,24485.8833785904
2023-01-26 21:00:00,23268.93959078178
2023-01-26 22:00:00,21905.36318027537
2023-01-26 23:00:00,23130.83067018481
2023-01-27 00:00:00,22737.347336528263
2023-01-27 01:00:00,23420.49970411288
2023-01-27 02:00:00,22177.165108525252
2023-01-27 03:00:00,22707.256371948064
2023-01-27 04:00:00,24558.892167718674
2023-01-27 05:00:00,24231.85780264803
2023-01-27 06:00:00,24371.90426643299
2023-01-27 07:00:00,25681.0507445351
2023-01-27 08:00:00,26146.65437661347
2023-01-27 09:00:00,26347.16188141914
2023-01-27 10:00:00,26525.642537441723
2023-01-27 11:00:00,26459.05112623369
2023-01-27 12:00:00,27596.793687879133
2023-01-27 13:00:00,27792.904255175636
2023-01-27 14:00:00,27071.141796758584
2023-01-27 15:00:00,26621.083121889253
2023-01-27 16:00:00,26572.697563964382
2023-01-27 17:00:00,26307.176193462878
2023-01-27 18:00:00,24806.28651056238
2023-01-27 19:00:00,25196.204753939488
2023-01-27 20:00:00,24891.80347010485
2023-01-27 21:00:00,24648.96053527946
2023-01-27 22:00:00,24583.046222075656
2023-01-27 23:00:00,23920.351857924514
2023-01-28 00:00:00,24053.929588135303
2023-01-28 01:00:00,23533.107035496985
2023-01-28 02:00:00,24732.586295834055
2023-01-28 03:00:00,25598.49808618472
2023-01-28 04:00:00,24558.667778262396
2023-01-28 05:00:00,25883.15092318747
2023-01-28 06:00:00,26960.75160922865
2023-01-28 07:00:00,27851.26392827274
2023-01-28 08:00:00,27224.84128076875
2023-01-28 09:00:00,28278.733270315835
2023-01-28 10:00:00,28917.204182978654
2023-01-28 11:00:00,28705.19629238985
2023-01-28 12:00:00,28353.829136079094
2023-01-28 13:00:00,28480.076411788163
2023-01-28 14:00:00,28088.05214367451
2023-01-28 15:00:00,29515.764070015382
2023-01-28 16:00:00,27729.355542965423
2023-01-28 17:00:00,26588.643050372637
2023-01-28 18:00:00,27063.011147410376
2023-01-28 19:00:00,26431.110633043114
2023-01-28 20:00:00,25393.678949806574
2023-01-28 21:00:00,25354.9886965962
2023-01-28 22:00:00,25717.621300634768
2023-01-28 23:00:00,25583.48351365755
2023-01-29 00:00:00,25739.921634712206
2023-01-29 01:00:00,25866.529053178823
2023-01-29 02:00:00,25923.222017584256
2023-01-29 03:00:00,26149.40615706828
2023-01-29 04:00:00,26113.601189113368
2023-01-29 05:00:00,27291.301997145783
2023-01-29 06:00:00,27944.578888668348
2023-01-29 07:00:00,27120.96021611082
2023-01-29 08:00:00,27586.01887406074
2023-01-29 09:00:00,27958.33812541852
2023-01-29 10:00:00,28537.954228684634
2023-01-29 11:00:00,29854.976869768747
2023-01-29 12:00:00,29201.59635437134
2023-01-29 13:00:00,29872.692157617552
2023-01-29 14:00:00,29053.164767201528
2023-01-29 15:00:00,29010.892806388343
2023-01-29 16:00:00,28552.324968581484
2023-01-29 17:00:00,27847.68428149353
2023-01-29 18:00:00,28171.624256294865
2023-01-29 19:00:00,27273.12364422186
2023-01-29 20:00:00,26674.34519895138
2023-01-29 21:00:00,26433.698550713692
2023-01-29 22:00:00,25853.522832160776
2023-01-29 23:00:00,25564.386429558563
2023-01-30 00:00:00,25629.583050727713
2023-01-30 01:00:00,26135.240247336737
2023-01-30 02:00:00,25379.247457665326
2023-01-30 03:00:00,25476.11632245883
2023-01-30 04:00:00,26993.489876455194
2023-01-30 05:00:00,27112.355793194678
2023-01-30 06:00:00,27290.203921931934
2023-01-30 07:00:00,27093.637405036752
2023-01-30 08:00:00,27782.519218217192
2023-01-30 09:00:00,28879.640836793667
2023-01-30 10:00:00,29356.02736023175
2023-01-30 11:00:00,29746.765300346302
2023-01-30 12:00:00,29258.650201965633
2023-01-30 13:00:00,28808.895776428355
2023-01-30 14:00:00,28244.52940950392
2023-01-30 15:00:00,28195.95710206965
2023-01-30 16:00:00,27835.493644190137
2023-01-30 17:00:00,27324.275126022698
2023-01-30 18:00:00,26981.16385321446
2023-01-30 19:00:00,26105.355034026372
2023-01-30 20:00:00,26122.85454086535
2023-01-30 21:00:00,25701.667941949505
2023-01-30 22:00:00,25404.000336973848
2023-01-30 23:00:00,24980.319770983187
2023-01-31 00:00:00,25175.591480916497
2023-01-31 01:00:00,24826.941482622806
2023-01-31 02:00:00,24660.340160725107
2023-01-31 03:00:00,25221.824114320072
2023-01-31 04:00:00,24875.59661994402
2023-01-31 05:00:00,25466.40457554432
2023-01-31 06:00:00,26338.33824261684
2023-01-31 07:00:00,25940.301982694105
2023-01-31 08:00:00,26495.1378798315
2023-01-31 09:00:00,27131.67644301641
2023-01-31 10:00:00,27610.783087882344
2023-01-31 11:00:00,27719.88401889204
2023-01-31 12:00:00,28636.813693992506
2023-01-31 13:00:00,27516.239122675477
2023-01-31 14:00:00,26684.121118441006
2023-01-31 15:00:00,27165.0133702704
2023-01-31 16:00:00,26465.6267449271
2023-01-31 17:00:00,26071.150860597263
2023-01-31 18:00:00,25602.366273255604
2023-01-31 19:00:00,24704.120509998327
2023-01-31 20:00:00,23926.90414187816
2023-01-31 21:00:00,23959.385160141057
2023-01-31 22:00:00,23555.09906907144
2023-01-31 23:00:00,23682.554892646367
2023-02-01 00:00:00,23155.423268864884
2023-02-01 01:00:00,24233.65208313013
2023-02-01 02:00:00,23089.185686519108
2023-02-01 03:00:00,23679.074129271314
2023-02-01 04:00:00,23586.300613628217
2023-02-01 05:00:00,24086.020222647305
2023-02-01 06:00:00,24084.038511533643
2023-02-01 07:00:00,25306.952458746626
2023-02-01 08:00:00,24334.52019299238
2023-02-01 09:00:00,26703.72323766967
2023-02-01 10:00:00,26625.651606164138
2023-02-01 11:00:00,26780.363998266068
2023-02-01 12:00:00,27199.462993692538
2023-02-01 13:00:00,27185.853306006058
2023-02-01 14:00:00,27264.542290133304
2023-02-01 15:00:00,26554.642359980062
2023-02-01 16:00:00,25090.514793884693
2023-02-01 17:00:00,24756.589004857553
2023-02-01 18:00:00,25984.397777713733
2023-02-01 19:00:00,23437.581605822634
2023-02-01 20:00:00,23622.83367991201
2023-02-01 21:00:00,23749.11029717759
2023-02-01 22:00:00,23258.330304142073
2023-02-01 23:00:00,22851.05445188078
2023-02-02 00:00:00,22587.04685495065
2023-02-02 01:00:00,22817.096639778847
2023-02-02 02:00:00,22489.538189394036
2023-02-02 03:00:00,23068.489184037517
2023-02-02 04:00:00,23347.564070462537
2023-02-02 05:00:00,23958.286989195294
2023-02-02 06:00:00,24532.609344469747
2023-02-02 07:00:00,24784.445373502454
2023-02-02 08:00:00,25877.508760418918
2023-02-02 09:00:00,25550.605773709274
2023-02-02 10:00:00,26247.17249483056
2023-02-02 11:00:00,26663.017847841522
2023-02-02 12:00:00,26316.791564782023
2023-02-02 13:00:00,27036.84204496153
2023-02-02 14:00:00,26669.04811294289
2023-02-02 15:00:00,25325.403050560257
2023-02-02 16:00:00,25548.67625335195
2023-02-02 17:00:00,25255.46218447183
2023-02-02 18:00:00,24144.716674241303
2023-02-02 19:00:00,24218.064616604195
2023-02-02 20:00:00,23993.360680089103
2023-02-02 21:00:00,22975.446662301747
2023-02-02 22:00:00,22784.320162613287
2023-02-02 23:00:00,22533.964230015474
2023-02-03 00:00:00,23393.874407153588
2023-02-03 01:00:00,21976.814973164568
2023-02-03 02:00:00,23305.868530851647
2023-02-03 03:00:00,24441.015924889052
2023-02-03 04:00:00,24287.103010713527
2023-02-03 05:00:00,24326.28195341313
2023-02-03 06:00:00,24567.030816958762
2023-02-03 07:00:00,25151.988041065233
2023-02-03 08:00:00,25646.62668601743
2023-02-03 09:00:00,26703.595178190968
2023-02-03 10:00:00,27398.31400717116
2023-02-03 11:00:00,27492.51167046222
2023-02-03 12:00:00,27438.05316728445
2023-02-03 13:00:00,26571.210986603597
2023-02-03 14:00:00,27079.827091350893
2023-02-03 15:00:00,26856.18663327689
2023-02-03 16:00:00,26831.17184998281
2023-02-03 17:00:00,25828.288568566022
2023-02-03 18:00:00,25855.696722595887
2023-02-03 19:00:00,25496.426486617467
2023-02-03 20:00:00,24297.020900743995
2023-02-03 21:00:00,24564.826686428183
2023-02-03 22:00:00,24097.001386311986
2023-02-03 23:00:00,23898.212305669633
2023-02-04 00:00:00,23717.8236361705
2023-02-04 01:00:00,22659.27006599234
2023-02-04 02:00:00,24141.86065534276
2023-02-04 03:00:00,24696.10166338049
2023-02-04 04:00:00,25797.75730567927
2023-02-04 05:00:00,25881.86782845278
2023-02-04 06:00:00,26164.360820320195
2023-02-04 07:00:00,26324.171689043746
2023-02-04 08:00:00,27076.332232032048
2023-02-04 09:00:00,28026.420806164813
2023-02-04 10:00:00,28420.092798233072
2023-02-04 11:00:00,28910.30846308932
2023-02-04 12:00:00,29211.69973228548
2023-02-04 13:00:00,28427.252702644095
2023-02-04 14:00:00,28187.238256459746
2023-02-04 15:00:00,28263.597763990205
2023-02-04 16:00:00,27484.17918954494
2023-02-04 17:00:00,27325.221553625848
2023-02-04 18:00:00,26573.11036143357
2023-02-04 19:00:00,26684.704399823444
2023-02-04 20:00:00,26495.355243414095
2023-02-04 21:00:00,25847.532219981596
2023-02-04 22:00:00,25205.759729695073
2023-02-04 23:00:00,25220.707409345832
2023-02-05 00:00:00,25199.248459160666
2023-02-05 01:00:00,25922.373382850947
2023-02-05 02:00:00,26577.820933695773
2023-02-05 03:00:00,25854.917288279234
2023-02-05 04:00:00,25402.462920462007
2023-02-05 05:00:00,26973.783771785387
2023-02-05 06:00:00,27660.22367789296
2023-02-05 07:00:00,27266.013672217832
2023-02-05 08:00:00,28222.71651105422
2023-02-05 09:00:00,28194.101045266056
2023-02-05 10:00:00,29346.722979785525
2023-02-05 11:00:00,30491.859799438513
2023-02-05 12:00:00,28945.12526444686
2023-02-05 13:00:00,29795.0993710533
2023-02-05 14:00:00,28657.83951297725
2023-02-05 15:00:00,28873.95274897347
2023-02-05 16:00:00,28286.868454907617
2023-02-05 17:00:00,27999.61047629309
2023-02-05 18:00:00,27393.61475575976
2023-02-05 19:00:00,27146.711517404638
2023-02-05 20:00:00,26828.339283534246
2023-02-05 21:00:00,25638.050712699696
2023-02-05 22:00:00,25625.799760645914
2023-02-05 23:00:00,26327.980658139393
2023-02-06 00:00:00,25594.960098985946
2023-02-06 01:00:00,25099.841882667224
2023-02-06 02:00:00,26094.141514366696
2023-02-06 03:00:00,25931.776785645587
2023-02-06 04:00:00,26859.135708020807
2023-02-06 05:00:00,25372.816821629607
2023-02-06 06:00:00,27003.546960091866
2023-02-06 07:00:00,27988.803026918507
2023-02-06 08:00:00,28576.62506524622
2023-02-06 09:00:00,28549.20212922233
2023-02-06 10:00:00,28959.238183678695
2023-02-06 11:00:00,29359.540068112692
2023-02-06 12:00:00,29070.126351085524
2023-02-06 13:00:00,29099.300774818315
2023-02-06 14:00:00,28330.24128092854
2023-02-06 15:00:00,28543.06646860335
2023-02-06 16:00:00,27128.11836998309
2023-02-06 17:00:00,28114.303302136854
2023-02-06 18:00:00,27244.23604661623
2023-02-06 19:00:00,26372.17101987452
2023-02-06 20:00:00,25900.16313611222
2023-02-06 21:00:00,25064.19083382821
2023-02-06 22:00:00,25241.699721942503
2023-02-06 23:00:00,24491.13962316201
2023-02-07 00:00:00,24000.160344854747
2023-02-07 01:00:00,23982.036046558078
2023-02-07 02:00:00,24518.010213623733
2023-02-07 03:00:00,25706.271966401902
2023-02-07 04:00:00,24628.27858072462
2023-02-07 05:00:00,25646.951899934775
2023-02-07 06:00:00,26215.931250598373
2023-02-07 07:00:00,26534.632823149197
2023-02-07 08:00:00,26901.537797909914
2023-02-07 09:00:00,28218.47937356709
2023-02-07 10:00:00,27214.346300189623
2023-02-07 11:00:00,27667.87938257157
2023-02-07 12:00:00,28677.824418975066
2023-02-07 13:00:00,27161.09615716523
2023-02-07 14:00:00,27031.98984756396
2023-02-07 15:00:00,26291.049042440933
2023-02-07 16:00:00,26553.208845076366
2023-02-07 17:00:00,26111.84755909054
2023-02-07 18:00:00,25777.22841489452
2023-02-07 19:00:00,25628.091516789027
2023-02-07 20:00:00,24420.169484158905
2023-02-07 21:00:00,24920.030801042194
2023-02-07 22:00:00,23736.965600304502
2023-02-07 23:00:00,22562.174633702893
2023-02-08 00:00:00,23447.50827934216
2023-02-08 01:00:00,23845.43458119604
2023-02-08 02:00:00,23112.220065231617
2023-02-08 03:00:00,23608.433130755922
2023-02-08 04:00:00,24922.150458400287
2023-02-08 05:00:00,24760.95230737244
2023-02-08 06:00:00,25244.005791245952
2023-02-08 07:00:00,25033.31912910033
2023-02-08 08:00:00,25928.0693569582
2023-02-08 09:00:00,26789.86287969138
2023-02-08 10:00:00,26757.27111681948
2023-02-08 11:00:00,27110.136950247204
2023-02-08 12:00:00,26676.874777961795
2023-02-08 13:00:00,26284.52744702328
2023-02-08 14:00:00,26641.44391017293
2023-02-08 15:00:00,26316.41846244385
2023-02-08 16:00:00,25480.179776996207
2023-02-08 17:00:00,25386.21377364461
2023-02-08 18:00:00,24552.06050164363
2023-02-08 19:00:00,24097.08497566401
2023-02-08 20:00:00,23654.232296421327
2023-02-08 21:00:00,23715.060963864413
2023-02-08 22:00:00,23813.21935447149
2023-02-08 23:00:00,22928.46835531023
2023-02-09 00:00:00,22421.514601867264
2023-02-09 01:00:00,22273.531743857944
2023-02-09 02:00:00,23178.695568461353
2023-02-09 03:00:00,22987.997194679898
2023-02-09 04:00:00,23621.301047285593
2023-02-09 05:00:00,23246.933332038127
2023-02-09 06:00:00,24728.715360726783
2023-02-09 07:00:00,24668.238964526397
2023-02-09 08:00:00,25796.227958145257
2023-02-09 09:00:00,26341.633255285815
2023-02-09 10:00:00,26291.788985486488
2023-02-09 11:00:00,26525.33557703348
2023-02-09 12:00:00,26556.15195008503
2023-02-09 13:00:00,25554.47184919848
2023-02-09 14:00:00,25530.30643927639
2023-02-09 15:00:00,26352.879112499875
2023-02-09 16:00:00,25291.42118825398
2023-02-09 17:00:00,25399.92754386416
2023-02-09 18:00:00,24392.428006160004
2023-02-09 19:00:00,23025.41313018381
2023-02-09 20:00:00,24058.40848263567
2023-02-09 21:00:00,22850.92276061577
2023-02-09 22:00:00,23163.525076214526
2023-02-09 23:00:00,23910.669142652816
2023-02-10 00:00:00,22644.5572838719
2023-02-10 01:00:00,22967.20208866061
2023-02-10 02:00:00,23018.126256670363
2023-02-10 03:00:00,24117.87463152754
2023-02-10 04:00:00,24111.28409285907
2023-02-10 05:00:00,24142.491638554093
2023-02-10 06:00:00,24388.98338179206
2023-02-10 07:00:00,25331.07732107129
2023-02-10 08:00:00,25729.90326691237
2023-02-10 09:00:00,26209.23500309834
2023-02-10 10:00:00,26143.84658581529
2023-02-10 11:00:00,27757.41883272014
2023-02-10 12:00:00,27645.806520950395
2023-02-10 13:00:00,26322.75209299526
2023-02-10 14:00:00,25683.684594131537
2023-02-10 15:00:00,26456.17138722893
2023-02-10 16:00:00,26231.777815864793
2023-02-10 17:00:00,26249.311252825442
2023-02-10 18:00:00,25480.23113922422
2023-02-10 19:00:00,25369.931238653415
2023-02-10 20:00:00,24492.890223110197
2023-02-10 21:00:00,24771.792287387998
2023-02-10 22:00:00,23868.848363277568
2023-02-10 23:00:00,23962.17037883178
2023-02-11 00:00:00,24356.095102064704
2023-02-11 01:00:00,23718.68766321986
2023-02-11 02:00:00,23816.70467348157
2023-02-11 03:00:00,25132.69943668479
2023-02-11 04:00:00,24798.91449639155
2023-02-11 05:00:00,26421.164247339188
2023-02-11 06:00:00,27926.519053376775
2023-02-11 07:00:00,27237.80930582086
2023-02-11 08:00:00,27499.42385877651
2023-02-11 09:00:00,27685.74012084349
2023-02-11 10:00:00,28649.971365727295
2023-02-11 11:00:00,28249.20171280886
2023-02-11 12:00:00,28809.23773009524
2023-02-11 13:00:00,28217.278951208667
2023-02-11 14:00:00,28068.596063452627
2023-02-11 15:00:00,28639.90147126636
2023-02-11 16:00:00,27241.99536420066
2023-02-11 17:00:00,28253.197399206514
2023-02-11 18:00:00,26593.999569468866
2023-02-11 19:00:00,27023.544427305904
2023-02-11 20:00:00,26243.25481705363
2023-02-11 21:00:00,26221.200642449137
2023-02-11 22:00:00,24988.23681541644
2023-02-11 23:00:00,25334.962114415248
2023-02-12 00:00:00,25492.618763625964
2023-02-12 01:00:00,24732.90675323301
2023-02-12 02:00:00,25418.27497995456
2023-02-12 03:00:00,24744.61317663556
2023-02-12 04:00:00,27021.816473238567
2023-02-12 05:00:00,27370.57771390572
2023-02-12 06:00:00,27708.93315093233
2023-02-12 07:00:00,28078.129162706933
2023-02-12 08:00:00,27555.25567332528
2023-02-12 09:00:00,28314.714801799728
2023-02-12 10:00:00,29885.43791859872
2023-02-12 11:00:00,28974.53452758075
2023-02-12 12:00:00,29688.01745784597
2023-02-12 13:00:00,29367.52925845317
2023-02-12 14:00:00,28744.059223297743
2023-02-12 15:00:00,29216.643591845037
2023-02-12 16:00:00,28554.79882598389
2023-02-12 17:00:00,27970.64704147833
2023-02-12 18:00:00,28698.192555549824
2023-02-12 19:00:00,27383.95906345805
2023-02-12 20:00:00,25678.448196493762
